DER_pt_ratio_lep_tau	PRI_lep_eta	-0.008069572811090803
PRI_tau_phi	PRI_met	0.008572649192547677
PRI_lep_phi	PRI_met_sumet	-0.009106743242945598
DER_mass_MMC	PRI_lep_eta	0.009407635025867948
DER_met_phi_centrality	PRI_lep_eta	0.009496459072944148
PRI_tau_pt	PRI_lep_eta	0.009590435980372458
PRI_tau_pt	PRI_met_phi	0.009781703737994307
PRI_lep_eta	PRI_met_sumet	0.009788760794550254
DER_mass_vis	DER_pt_ratio_lep_tau	0.009800312336114564
DER_pt_tot	DER_pt_ratio_lep_tau	-0.009844106287616844
DER_mass_transverse_met_lep	PRI_lep_eta	-0.011397156771074722
DER_pt_ratio_lep_tau	PRI_met_phi	-0.011594612386142797
DER_deltar_tau_lep	PRI_tau_phi	-0.011965133936706885
DER_met_phi_centrality	PRI_tau_pt	0.012593763860858887
DER_mass_MMC	PRI_tau_phi	-0.012926541682641852
DER_pt_tot	PRI_lep_eta	0.0131150649651335
DER_deltar_tau_lep	PRI_tau_eta	0.013678553974440092
DER_mass_vis	PRI_tau_eta	0.015512750273575501
DER_mass_transverse_met_lep	PRI_met_phi	-0.015699050797468528
DER_mass_vis	DER_pt_tot	0.019641201052061623
DER_sum_pt	DER_met_phi_centrality	-0.020051187253363013
DER_pt_tot	PRI_lep_pt	0.022818641001804852
PRI_tau_phi	PRI_met_phi	-0.032089883778472834
DER_mass_vis	PRI_met	-0.037094500632241546
DER_pt_tot	DER_sum_pt	0.04335449701152018
DER_deltar_tau_lep	DER_pt_tot	-0.04352685849714307
DER_met_phi_centrality	PRI_lep_pt	-0.044711495639586846
DER_pt_tot	PRI_tau_pt	0.04502061120850348
DER_mass_MMC	DER_pt_ratio_lep_tau	-0.045086390007239435
DER_pt_ratio_lep_tau	DER_met_phi_centrality	-0.046783628808778656
DER_mass_transverse_met_lep	DER_pt_tot	-0.048431133940334714
DER_deltar_tau_lep	PRI_met_sumet	0.049005082393441486
DER_deltar_tau_lep	DER_pt_ratio_lep_tau	0.051200244622626144
PRI_tau_pt	PRI_met	0.06638283846182247
DER_mass_transverse_met_lep	DER_mass_vis	0.08572652591643186
DER_pt_ratio_lep_tau	PRI_met_sumet	-0.09211621351535706
DER_mass_MMC	PRI_lep_pt	0.0995041285174414
PRI_met	PRI_met_sumet	0.10112514485054931
DER_mass_MMC	DER_pt_tot	0.11279077920221973
DER_pt_tot	PRI_met	0.1183136621249903
DER_deltar_tau_lep	PRI_tau_pt	0.11972359363713955
DER_mass_MMC	PRI_tau_pt	0.1278141964934855
DER_mass_MMC	DER_sum_pt	0.1449514339289186
DER_deltar_tau_lep	DER_met_phi_centrality	0.16345557393335358
DER_sum_pt	PRI_met	0.16580216932883138
DER_mass_MMC	PRI_met_sumet	0.1774936286396869
DER_mass_transverse_met_lep	PRI_tau_pt	-0.1850055199579448
DER_pt_ratio_lep_tau	PRI_met	0.18700200047046586
DER_met_phi_centrality	PRI_met	-0.18750520181449423
DER_deltar_tau_lep	PRI_lep_pt	0.189057347687448
PRI_lep_pt	PRI_met	0.1954080854593218
DER_deltar_tau_lep	DER_sum_pt	0.19614251433984697
DER_met_phi_centrality	PRI_met_sumet	0.21338190828515743
PRI_lep_pt	PRI_met_sumet	0.23189841000900333
PRI_tau_pt	PRI_lep_pt	0.23296040260928583
PRI_lep_phi	PRI_met_phi	-0.23625396478782942
DER_mass_vis	PRI_met_sumet	0.2364090442190181
DER_mass_transverse_met_lep	DER_sum_pt	0.24053302629006143
DER_mass_MMC	DER_met_phi_centrality	0.24267094893899682
DER_mass_MMC	DER_mass_vis	0.25931769453982695
DER_mass_transverse_met_lep	DER_met_phi_centrality	-0.2604400982655997
DER_mass_transverse_met_lep	DER_deltar_tau_lep	-0.30358021024441945
PRI_tau_phi	PRI_lep_phi	-0.3224492921004723
PRI_tau_pt	PRI_met_sumet	0.3559729545949615
DER_sum_pt	PRI_met_sumet	0.3752170456879779
DER_mass_MMC	DER_mass_transverse_met_lep	-0.46868804482180976
DER_deltar_tau_lep	PRI_met	-0.47291768812881796
DER_pt_tot	DER_met_phi_centrality	0.4732042201519159
DER_pt_tot	PRI_met_sumet	0.4845458875092859
DER_mass_vis	PRI_tau_pt	0.49418826936459187
DER_mass_vis	PRI_lep_pt	0.537683227379383
PRI_tau_eta	PRI_lep_eta	0.5516591431340611
DER_mass_transverse_met_lep	PRI_lep_pt	0.5710429559895277
DER_pt_ratio_lep_tau	PRI_tau_pt	-0.5712761235204085
DER_pt_ratio_lep_tau	PRI_lep_pt	0.571801646806865
DER_mass_transverse_met_lep	DER_pt_ratio_lep_tau	0.6037350862928929
DER_mass_MMC	DER_deltar_tau_lep	0.6052185948805775
DER_mass_vis	DER_sum_pt	0.656777964178406
DER_mass_MMC	PRI_met	-0.6570594999562414
DER_mass_vis	DER_deltar_tau_lep	0.6617859657608142
DER_mass_transverse_met_lep	PRI_met	0.7448715458593871
DER_sum_pt	PRI_lep_pt	0.7797655620433895
DER_sum_pt	PRI_tau_pt	0.7905005189933934
